text,category
Muhammad AzeemSH   but now adultery is legalised na                ,Non-anti-LGBT+ content
One of the best video bro vera level                ,Non-anti-LGBT+ content
good attempt  latifs acting was good                ,Non-anti-LGBT+ content
Thanks for choosing this topic                 ,Non-anti-LGBT+ content
Super Bro I am waiting next vediounga hangout ID solluga bro                ,Non-anti-LGBT+ content
Congrats to Vikkimedia and full Team of the movie                ,Non-anti-LGBT+ content
RAVI RAGUL already done that topic by madan gowry                ,Non-anti-LGBT+ content
Very nice natural thanks bro                ,Non-anti-LGBT+ content
Social work continu bro                ,Non-anti-LGBT+ content
ashok kumar  crct thaa broI have a huge respect on them even tho this video is scripted I like this concept                ,Non-anti-LGBT+ content
Malini ask questions why u can give answer because is true every body gives comments is very bad but u think after u get answers I support                ,Non-anti-LGBT+ content
Please dont worry he will definitely come back to u  I prey to the god                ,Non-anti-LGBT+ content
Super true speech good                ,Non-anti-LGBT+ content
I should agree that im seriously shocked to see someone come out in tn in a good way though Keep going We support you                ,Non-anti-LGBT+ content
Vignesh Gv tamizha tha bro                ,Non-anti-LGBT+ content
Sema bro  Part 2 waiting bro                 ,Non-anti-LGBT+ content
Shrinivasan Kannan  if u had thought that previously u should have shut up b4 commenting shouldnt u                ,Non-anti-LGBT+ content
Sexual orientation is not a choice Its decided when the human is conceived Thats why a heterosexual is not attracted to a person belonging to the same sex as hishers                ,Non-anti-LGBT+ content
Very very nice movie i like latif character and his act Needful movie for our country and for our society               ,Non-anti-LGBT+ content
Avoid so many men friends gather one man and love himdo some small daily business like flowers vegetables                ,Non-anti-LGBT+ content
i saw your film on CIQFF  BIg thanks and wishes Long way to go 3                ,Non-anti-LGBT+ content
Karthik  how are you bro                ,Non-anti-LGBT+ content
I stumbled across this movie by chance What a work it is Simply the best  The story line the actors and their acting all are in the perfect frame Really made my day Thanks for this classic work                 ,Non-anti-LGBT+ content
This is very bad                ,Non-anti-LGBT+ content
Very nice heart is feel                ,Non-anti-LGBT+ content
whu is shee                ,Non-anti-LGBT+ content
No fuck  but Romantic  and little suck with my old gay friends                 ,Non-anti-LGBT+ content
I love this movie so mucham also interest with male frndspls understand  feelings                ,Non-anti-LGBT+ content
I still dont have clear understanding about this and hence everything is not convincing me But this girl is awesome                ,Non-anti-LGBT+ content
That wordsna irukenjust passed through mah                 ,Non-anti-LGBT+ content
Waiting for part 2                ,Non-anti-LGBT+ content
Where about our thalaivar already get 200 likes                ,Non-anti-LGBT+ content
I was actually searching for what he said  transgender until I heard her voice She honestly doesnt look like that tho Even some girls have deep voice too Shes beautiful                ,Non-anti-LGBT+ content
She is 1000 beautiful then Meera Aunty                ,Non-anti-LGBT+ content
First prank make me crying                 ,Non-anti-LGBT+ content
Semma azhagu Katrina  neenga  All the best for your future projects                ,Non-anti-LGBT+ content
Every society has its own evils in different forms  United States has the highest Rape percentage Nirbaya like cases are very very common in United States  But ironically neither media nor the people themselves dont care about that Why Because they knew that the rapes will common when you live in this kind of cultured society  Saudi Arabia has the least rape percentage among all nations and always commented about its culture is not good especially bad for women  But what the Girls expecting is I need to be like in United States but I need maximum safety like in Saudi Arabia  How could be it is possible                ,Non-anti-LGBT+ content
Really nice story and message to the society  LGBT and parentsReally lathif character is amazing and well screenplay Keep it up and best wishes                ,Non-anti-LGBT+ content
Brothers God Bless you                ,Non-anti-LGBT+ content
She is beauty                ,Non-anti-LGBT+ content
India is never civilised more than westernerswe r a bunch of conservative bigots                ,Non-anti-LGBT+ content
Nice film Latif is beautiful character and hamed aand doctor is nice answer reply for Haris father questions Haris is good boy but Latif is impression me                ,Non-anti-LGBT+ content
How to contact u yesi sathish as a frnd                ,Non-anti-LGBT+ content
Heart breaking vedio                 ,Non-anti-LGBT+ content
What a wonderful film We should celebrate this film and their team Hats off                ,Non-anti-LGBT+ content
She is more than human true soul                ,Non-anti-LGBT+ content
Yacoob Mohamed loosu madhuri oru comment hetro sex person                ,Non-anti-LGBT+ content
Bala kumar  she is right we dont need Ur opinion Bala Kumar                 ,Non-anti-LGBT+ content
Male and Female is the eukaryotic nature Only prokaryotic organisms cant see gender and it is genderless                ,Non-anti-LGBT+ content
Nice short film bro  Keep going                ,Non-anti-LGBT+ content
Dont to like those things bro please                 ,Non-anti-LGBT+ content
Really super  bro                ,Non-anti-LGBT+ content
